"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","62209","TC_01.03!01_101_UnAuth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Add to favourite]","chromium","Tue Dec 10 11:05:36 GMT 2024","broken","Tue Dec 10 11:06:38 GMT 2024","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_101 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Add to favourite]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","23130","TC_01.03!01_106_Auth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Sell] on the widget “Trading instrument","chromium","Tue Dec 10 11:11:19 GMT 2024","passed","Tue Dec 10 11:11:43 GMT 2024","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_106 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Sell] on the widget “Trading instrument","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","8033","TC_01.02!01_107_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Buy]","chromium","Tue Dec 10 10:57:06 GMT 2024","passed","Tue Dec 10 10:57:14 GMT 2024","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","33315","TC_01.02!00_104_UnAuth | Markets > Menu item [Shares] > Click button [Try Demo] in the block ""Discover trading excellence with Capital.com""","chromium","Tue Dec 10 10:51:41 GMT 2024","failed","Tue Dec 10 10:52:15 GMT 2024","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnAuth Role","US_01.02.00_Markets_shares.spec.ts","",""
"","6902","TC_01.02!01_101_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Add to favourite]","chromium","Tue Dec 10 10:56:30 GMT 2024","passed","Tue Dec 10 10:56:37 GMT 2024","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","25844","TC_01.03!01_102_UnAuth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","chromium","Tue Dec 10 11:05:40 GMT 2024","passed","Tue Dec 10 11:06:06 GMT 2024","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_102 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","7715","TC_01.01!00_101_UnReg | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","chromium","Tue Dec 10 10:46:14 GMT 2024","passed","Tue Dec 10 10:46:22 GMT 2024","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_101 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","US_01.01.00_Markets.spec.ts","",""
"","7073","TC_01.01!00_104_UnReg | Markets > Menu section [Markets] > Click button [Try Demo] in the block ""Why choose Capital.com for your trading?""","chromium","Tue Dec 10 10:47:52 GMT 2024","passed","Tue Dec 10 10:47:59 GMT 2024","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_104 | Markets > Menu section [Markets] > Click button [Try Demo] in the block ""Why choose Capital.com for your trading?""","US_01.01.00_Markets.spec.ts","",""
"","20943","TC_01.01!00_104_Auth | Markets > Menu section [Markets] > Click button [Try Demo] in the block ""Why choose Capital.com for your trading?""","chromium","Tue Dec 10 10:47:59 GMT 2024","passed","Tue Dec 10 10:48:20 GMT 2024","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_104 | Markets > Menu section [Markets] > Click button [Try Demo] in the block ""Why choose Capital.com for your trading?""","US_01.01.00_Markets.spec.ts","",""
"","8141","TC_01.03!01_106_UnReg | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Sell] on the widget “Trading instrument","chromium","Tue Dec 10 11:10:49 GMT 2024","passed","Tue Dec 10 11:10:58 GMT 2024","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_106 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Sell] on the widget “Trading instrument","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","6439","TC_01.01!00_102_UnReg | Markets > Menu section [Markets] > Click button [Try demo account] in the block ""Access thousands of global markets""","chromium","Tue Dec 10 10:46:38 GMT 2024","passed","Tue Dec 10 10:46:45 GMT 2024","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_102 | Markets > Menu section [Markets] > Click button [Try demo account] in the block ""Access thousands of global markets""","US_01.01.00_Markets.spec.ts","",""
"","21788","TC_01.02!01_104_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Notification] on the widget “Trading instrument","chromium","Tue Dec 10 10:58:45 GMT 2024","passed","Tue Dec 10 10:59:07 GMT 2024","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","8441","TC_01.03!01_107_UnReg | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Buy] on the widget “Trading instrument","chromium","Tue Dec 10 11:11:21 GMT 2024","passed","Tue Dec 10 11:11:29 GMT 2024","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_107 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Buy] on the widget “Trading instrument","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","23526","TC_01.03!01_107_UnAuth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Buy] on the widget “Trading instrument","chromium","Tue Dec 10 11:11:29 GMT 2024","passed","Tue Dec 10 11:11:53 GMT 2024","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_107 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Buy] on the widget “Trading instrument","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","20980","TC_01.03!00_103_UnAuth | Markets > Menu item [Forex] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","chromium","Tue Dec 10 11:03:43 GMT 2024","passed","Tue Dec 10 11:04:04 GMT 2024","US_01.03!00 | Markets > Menu item [Forex], FCA license, EN language > TC_01.03!00_103 | Markets > Menu item [Forex] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","US_01.03!00_Markets_forex.spec.ts","",""
"","8562","TC_01.02!01_102_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","chromium","Tue Dec 10 10:56:37 GMT 2024","passed","Tue Dec 10 10:56:45 GMT 2024","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","61064","TC_01.02!00_101_Auth | Markets > Menu item [Shares] > Click button [Sign up] in the block ""Shares trading""","chromium","Tue Dec 10 10:53:17 GMT 2024","broken","Tue Dec 10 10:54:18 GMT 2024","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_Auth Role","US_01.02.00_Markets_shares.spec.ts","",""
"","28794","TC_01.02!01_102_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","chromium","Tue Dec 10 10:58:15 GMT 2024","passed","Tue Dec 10 10:58:44 GMT 2024","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","6220","TC_01.03!00_199 | Markets > Menu item [Shares] > Collecting links from widget “Trading instrument”","chromium","Tue Dec 10 11:04:22 GMT 2024","passed","Tue Dec 10 11:04:28 GMT 2024","US_01.03!00 | Markets > Menu item [Forex], FCA license, EN language > TC_01.03!00_199_All Roles","US_01.03!00_Markets_forex.spec.ts","",""
"","22272","TC_01.03!00_101_UnAuth | Markets > Menu item [Forex] > Click button [Create account] in the block ""Forex trading""","chromium","Tue Dec 10 11:02:23 GMT 2024","passed","Tue Dec 10 11:02:45 GMT 2024","US_01.03!00 | Markets > Menu item [Forex], FCA license, EN language > TC_01.03!00_101 | Markets > Menu item [Forex] > Click button [Create account] in the block ""Forex trading""","US_01.03!00_Markets_forex.spec.ts","",""
"","0","TC_01.02!00_105_Auth | Markets > Menu item [Shares] > Click four random trading instruments on the widget “Trading instrument”","chromium","Tue Dec 10 10:56:23 GMT 2024","skipped","Tue Dec 10 10:56:23 GMT 2024","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_Auth Role","US_01.02.00_Markets_shares.spec.ts","",""
"","8442","TC_01.02!01_104_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Notification] on the widget “Trading instrument","chromium","Tue Dec 10 10:56:54 GMT 2024","passed","Tue Dec 10 10:57:02 GMT 2024","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","60125","TC_01.03!01_107_Auth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Buy] on the widget “Trading instrument","chromium","Tue Dec 10 11:12:00 GMT 2024","broken","Tue Dec 10 11:13:00 GMT 2024","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_107 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Buy] on the widget “Trading instrument","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","7468","TC_01.03!00_103_UnReg | Markets > Menu item [Forex] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","chromium","Tue Dec 10 11:03:43 GMT 2024","passed","Tue Dec 10 11:03:50 GMT 2024","US_01.03!00 | Markets > Menu item [Forex], FCA license, EN language > TC_01.03!00_103 | Markets > Menu item [Forex] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","US_01.03!00_Markets_forex.spec.ts","",""
"","7736","TC_01.03!00_102_UnReg | Markets > Menu item [Forex] > Click button [Try Demo] in the block ""Forex trading""","chromium","Tue Dec 10 11:02:53 GMT 2024","failed","Tue Dec 10 11:03:00 GMT 2024","US_01.03!00 | Markets > Menu item [Forex], FCA license, EN language > TC_01.03!00_102 | Markets > Menu item [Forex] > Click button [Try Demo] in the block ""Forex trading""","US_01.03!00_Markets_forex.spec.ts","",""
"","62690","TC_01.03!01_105_UnAuth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [View detailed chart] on the widget “Trading instrument","chromium","Tue Dec 10 11:10:15 GMT 2024","broken","Tue Dec 10 11:11:18 GMT 2024","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_105 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [View detailed chart] on the widget “Trading instrument","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","61878","TC_01.03!01_103_UnAuth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","chromium","Tue Dec 10 11:07:51 GMT 2024","broken","Tue Dec 10 11:08:52 GMT 2024","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_103 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","8798","TC_01.03!01_103_UnReg | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","chromium","Tue Dec 10 11:06:41 GMT 2024","passed","Tue Dec 10 11:06:50 GMT 2024","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_103 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","20806","TC_01.01!00_101_Auth | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","chromium","Tue Dec 10 10:46:22 GMT 2024","passed","Tue Dec 10 10:46:43 GMT 2024","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_101 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","US_01.01.00_Markets.spec.ts","",""
"","7088","TC_01.01!00_103_UnReg | Markets > Menu section [Markets] > Click button [Create account] in the block ""Why choose Capital.com for your trading?""","chromium","Tue Dec 10 10:47:03 GMT 2024","passed","Tue Dec 10 10:47:11 GMT 2024","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_103 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Why choose Capital.com for your trading?""","US_01.01.00_Markets.spec.ts","",""
"","62853","TC_01.03!01_102_Auth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","chromium","Tue Dec 10 11:07:07 GMT 2024","broken","Tue Dec 10 11:08:10 GMT 2024","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_102 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","26631","TC_01.01!00_103_UnAuth | Markets > Menu section [Markets] > Click button [Create account] in the block ""Why choose Capital.com for your trading?""","chromium","Tue Dec 10 10:47:25 GMT 2024","passed","Tue Dec 10 10:47:52 GMT 2024","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_103 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Why choose Capital.com for your trading?""","US_01.01.00_Markets.spec.ts","",""
"","29350","TC_01.03!00_102_UnAuth | Markets > Menu item [Forex] > Click button [Try Demo] in the block ""Forex trading""","chromium","Tue Dec 10 11:03:11 GMT 2024","failed","Tue Dec 10 11:03:40 GMT 2024","US_01.03!00 | Markets > Menu item [Forex], FCA license, EN language > TC_01.03!00_102 | Markets > Menu item [Forex] > Click button [Try Demo] in the block ""Forex trading""","US_01.03!00_Markets_forex.spec.ts","",""
"","23902","TC_01.01!00_101_UnAuth | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","chromium","Tue Dec 10 10:46:14 GMT 2024","passed","Tue Dec 10 10:46:38 GMT 2024","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_101 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","US_01.01.00_Markets.spec.ts","",""
"","24354","TC_01.01!00_104_UnAuth | Markets > Menu section [Markets] > Click button [Try Demo] in the block ""Why choose Capital.com for your trading?""","chromium","Tue Dec 10 10:48:14 GMT 2024","failed","Tue Dec 10 10:48:39 GMT 2024","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_104 | Markets > Menu section [Markets] > Click button [Try Demo] in the block ""Why choose Capital.com for your trading?""","US_01.01.00_Markets.spec.ts","",""
"","5830","TC_01.01!00_199 | Markets > Menu section [Markets] > Collecting links from widget “Trading instrument”","chromium","Tue Dec 10 10:49:30 GMT 2024","passed","Tue Dec 10 10:49:36 GMT 2024","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_199_All Roles","US_01.01.00_Markets.spec.ts","",""
"","19997","TC_01.01!00_105_UnReg | Markets > Menu section [Markets] > Click random trading instruments on the Widget “Trading instrument”","chromium","Tue Dec 10 10:48:20 GMT 2024","passed","Tue Dec 10 10:48:40 GMT 2024","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_105 | Markets > Menu section [Markets] > Click random trading instruments on the Widget “Trading instrument”","US_01.01.00_Markets.spec.ts","",""
"","0","TC_01.02!00_105_UnAuth | Markets > Menu item [Shares] > Click four random trading instruments on the widget “Trading instrument”","chromium","Tue Dec 10 10:52:16 GMT 2024","skipped","Tue Dec 10 10:52:16 GMT 2024","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnAuth Role","US_01.02.00_Markets_shares.spec.ts","",""
"","60128","TC_01.03!00_103_Auth | Markets > Menu item [Forex] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","chromium","Tue Dec 10 11:04:10 GMT 2024","broken","Tue Dec 10 11:05:10 GMT 2024","US_01.03!00 | Markets > Menu item [Forex], FCA license, EN language > TC_01.03!00_103 | Markets > Menu item [Forex] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","US_01.03!00_Markets_forex.spec.ts","",""
"","35008","TC_01.01!00_105_UnAuth | Markets > Menu section [Markets] > Click random trading instruments on the Widget “Trading instrument”""","chromium","Tue Dec 10 10:48:53 GMT 2024","passed","Tue Dec 10 10:49:28 GMT 2024","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_105 | Markets > Menu section [Markets] > Click random trading instruments on the Widget “Trading instrument”","US_01.01.00_Markets.spec.ts","",""
"","23226","TC_01.03!01_103_Auth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","chromium","Tue Dec 10 11:08:13 GMT 2024","passed","Tue Dec 10 11:08:36 GMT 2024","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_103 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","22988","TC_01.02!01_103_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","chromium","Tue Dec 10 11:00:05 GMT 2024","passed","Tue Dec 10 11:00:28 GMT 2024","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","18704","TC_01.01!00_102_Auth | Markets > Menu section [Markets] > Click button [Try demo account] in the block ""Access thousands of global markets""","chromium","Tue Dec 10 10:46:45 GMT 2024","passed","Tue Dec 10 10:47:03 GMT 2024","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_102 | Markets > Menu section [Markets] > Click button [Try demo account] in the block ""Access thousands of global markets""","US_01.01.00_Markets.spec.ts","",""
"","8897","TC_01.02!00_103_UnReg | Markets > Menu item [Shares] > Click button [Create account ] in the block ""Discover trading excellence with Capital.com""","chromium","Tue Dec 10 10:49:50 GMT 2024","passed","Tue Dec 10 10:49:59 GMT 2024","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","US_01.02.00_Markets_shares.spec.ts","",""
"","62252","TC_01.01!00_105_Auth | Markets > Menu section [Markets] > Click random trading instruments on the Widget “Trading instrument”","chromium","Tue Dec 10 10:49:41 GMT 2024","broken","Tue Dec 10 10:50:44 GMT 2024","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_105 | Markets > Menu section [Markets] > Click random trading instruments on the Widget “Trading instrument”","US_01.01.00_Markets.spec.ts","",""
"","22215","TC_01.02!01_101_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Add to favourite]","chromium","Tue Dec 10 10:59:43 GMT 2024","passed","Tue Dec 10 11:00:05 GMT 2024","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","23390","TC_01.02!01_104_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Notification] on the widget “Trading instrument","chromium","Tue Dec 10 11:00:37 GMT 2024","passed","Tue Dec 10 11:01:00 GMT 2024","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","25164","TC_01.01!00_102_UnAuth | Markets > Menu section [Markets] > Click button [Try demo account] in the block ""Access thousands of global markets""","chromium","Tue Dec 10 10:47:02 GMT 2024","failed","Tue Dec 10 10:47:27 GMT 2024","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_102 | Markets > Menu section [Markets] > Click button [Try demo account] in the block ""Access thousands of global markets""","US_01.01.00_Markets.spec.ts","",""
"","21630","TC_01.03!01_104_UnAuth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Widget “Trading instrument” > Click button [Notification]","chromium","Tue Dec 10 11:08:44 GMT 2024","passed","Tue Dec 10 11:09:06 GMT 2024","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_104 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Widget “Trading instrument” > Click button [Notification]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","19443","TC_01.02!00_105_UnReg | Markets > Menu item [Shares] > Click four random trading instruments on the widget “Trading instrument”","chromium","Tue Dec 10 10:50:07 GMT 2024","passed","Tue Dec 10 10:50:26 GMT 2024","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","US_01.02.00_Markets_shares.spec.ts","",""
